Year,Month,Day,Hour,Po,P,U,Ff,Td,T
2020,3,27,8,754.6,760.8,90.0,3.0,18.9,20.6
2020,3,27,11,754.5,760.7,78.0,3.0,20.8,25.0
2020,3,27,14,752.4,758.6,71.0,5.0,21.5,27.3
2020,3,27,17,751.7,757.9,90.0,6.0,19.4,21.2
2020,3,27,20,752.8,759.1,99.0,3.0,20.3,20.5
2020,3,27,23,755.2,761.4,99.0,2.0,20.9,21.1
2020,3,28,2,754.0,760.3,99.0,1.0,20.9,21.1
2020,3,28,5,753.7,760.0,99.0,3.0,19.8,20.0
2020,3,28,8,755.5,761.8,96.0,8.0,18.4,19.1
2020,3,28,11,756.3,762.7,81.0,7.0,14.5,17.8
2020,3,28,14,754.1,760.4,67.0,3.0,15.8,22.3
2020,3,28,17,753.2,759.5,68.0,5.0,14.6,20.8
2020,3,28,20,754.4,760.7,80.0,3.0,15.1,18.7
2020,3,28,23,756.1,762.5,89.0,3.0,13.8,15.7
2020,3,29,2,755.1,761.5,84.0,3.0,12.6,15.3
2020,3,29,5,754.6,760.9,82.0,2.0,12.0,15.1
2020,3,29,8,755.1,761.5,78.0,2.0,12.2,16.1
2020,3,29,11,754.9,761.2,78.0,1.0,14.0,17.9
2020,3,29,14,752.8,759.1,84.0,1.0,17.0,19.8
2020,3,29,17,751.7,758.1,89.0,1.0,18.4,20.3
2020,3,29,20,752.2,758.5,90.0,1.0,18.7,20.4
2020,3,29,23,753.1,759.4,93.0,3.0,17.9,19.1
2020,3,30,2,753.4,759.8,97.0,6.0,14.2,14.6
2020,3,30,5,753.1,759.4,97.0,4.0,13.6,14.0
2020,3,30,8,754.4,760.8,97.0,4.0,13.7,14.1
2020,3,30,11,755.1,761.5,97.0,4.0,13.4,13.8
2020,3,30,14,753.4,759.9,97.0,4.0,13.4,13.9
2020,3,30,17,752.7,759.1,97.0,3.0,13.5,14.0
2020,3,30,20,753.7,760.2,97.0,3.0,13.0,13.4
2020,3,30,23,754.6,761.0,97.0,2.0,13.2,13.6
2020,3,31,2,754.1,760.6,97.0,2.0,12.7,13.1
2020,3,31,5,753.8,760.3,97.0,2.0,12.7,13.1
2020,3,31,8,755.2,761.7,99.0,1.0,13.6,13.8
2020,3,31,11,755.6,762.1,99.0,2.0,14.3,14.5
2020,3,31,14,753.8,760.3,97.0,3.0,14.6,15.0
2020,3,31,17,753.4,759.9,97.0,3.0,13.9,14.3
2020,3,31,20,754.7,761.2,97.0,2.0,14.1,14.6
2020,3,31,23,755.7,762.1,95.0,4.0,13.5,14.3
2020,4,1,2,755.1,761.5,97.0,4.0,13.7,14.2
2020,4,1,5,755.2,761.6,95.0,2.0,13.5,14.3
2020,4,1,8,757.0,763.4,97.0,2.0,13.3,13.8
2020,4,1,11,757.3,763.8,90.0,3.0,13.9,15.6
2020,4,1,14,755.3,761.8,85.0,4.0,13.9,16.5
2020,4,1,17,754.6,761.1,89.0,1.0,14.3,16.2
2020,4,1,20,756.2,762.7,92.0,2.0,14.3,15.6
2020,4,1,23,756.8,763.3,97.0,2.0,14.4,14.9
2020,4,2,2,756.4,762.9,97.0,2.0,14.3,14.7
2020,4,2,5,756.4,762.8,99.0,2.0,14.4,14.6
2020,4,2,8,757.5,763.9,99.0,1.0,15.1,15.3
2020,4,2,11,757.7,764.2,92.0,2.0,16.1,17.5
2020,4,2,14,756.3,762.7,85.0,1.0,16.6,19.2
2020,4,2,17,755.3,761.7,88.0,1.0,16.9,19.0
2020,4,2,20,756.5,762.9,93.0,2.0,16.8,18.0
2020,4,2,23,757.0,763.4,96.0,1.0,17.0,17.7
2020,4,3,2,756.7,763.1,97.0,3.0,16.5,17.0
2020,4,3,5,756.4,762.7,98.0,1.0,16.8,17.2
2020,4,3,8,757.3,763.6,99.0,1.0,18.1,18.3
2020,4,3,11,757.9,764.3,97.0,2.0,18.7,19.2
2020,4,3,14,757.1,763.5,97.0,5.0,15.8,16.3
2020,4,3,17,755.8,762.2,98.0,2.0,16.8,17.2
2020,4,3,20,756.7,763.1,98.0,2.0,16.2,16.6
2020,4,3,23,757.7,764.1,99.0,2.0,16.9,17.1
2020,4,4,2,757.3,763.8,97.0,1.0,15.7,16.2
2020,4,4,5,757.1,763.5,97.0,3.0,15.6,16.0
2020,4,4,8,758.8,765.2,94.0,6.0,15.3,16.3
2020,4,4,11,759.3,765.7,85.0,4.0,16.0,18.6
2020,4,4,14,757.4,763.8,77.0,2.0,17.0,21.2
2020,4,4,17,757.3,763.6,81.0,3.0,15.8,19.2
2020,4,4,20,757.9,764.2,88.0,3.0,16.1,18.2
2020,4,4,23,759.1,765.4,84.0,3.0,14.4,17.2
2020,4,5,2,758.2,764.6,88.0,2.0,14.2,16.2
2020,4,5,5,758.7,765.1,97.0,4.0,13.2,13.7
2020,4,5,8,759.6,766.0,97.0,2.0,13.8,14.2
2020,4,5,11,760.4,766.9,92.0,2.0,15.0,16.3
2020,4,5,14,758.5,764.9,97.0,2.0,16.0,16.5
2020,4,5,17,757.2,763.6,97.0,2.0,15.7,16.1
2020,4,5,20,758.0,764.5,97.0,2.0,14.8,15.2
2020,4,5,23,759.1,765.6,97.0,2.0,14.6,15.0
2020,4,6,2,757.8,764.2,97.0,2.0,14.4,14.8
2020,4,6,5,756.9,763.3,97.0,3.0,14.2,14.6
2020,4,6,8,757.5,763.9,97.0,2.0,14.4,14.9
2020,4,6,11,758.2,764.6,97.0,2.0,14.3,14.7
2020,4,6,14,756.5,763.0,97.0,1.0,15.6,16.0
2020,4,6,17,755.2,761.6,97.0,3.0,15.0,15.5
2020,4,6,20,756.3,762.7,97.0,2.0,14.5,14.9
2020,4,6,23,757.0,763.4,97.0,2.0,14.3,14.7
2020,4,7,2,756.1,762.5,97.0,2.0,14.2,14.6
2020,4,7,5,755.4,761.8,97.0,1.0,13.7,14.2
2020,4,7,8,756.5,763.0,92.0,4.0,13.7,15.0
2020,4,7,11,757.3,763.6,72.0,2.0,13.8,19.0
2020,4,7,14,755.2,761.5,62.0,1.0,14.8,22.5
2020,4,7,17,754.6,761.0,74.0,3.0,14.7,19.5
2020,4,7,20,755.7,762.1,89.0,1.0,16.1,18.0
2020,4,7,23,756.4,762.8,91.0,1.0,16.0,17.5
2020,4,8,2,755.9,762.2,92.0,1.0,15.6,17.0
2020,4,8,5,755.5,761.8,94.0,1.0,15.8,16.8
2020,4,8,8,756.8,763.2,92.0,1.0,16.6,18.0
2020,4,8,11,756.8,763.1,59.0,1.0,14.8,23.3
2020,4,8,14,755.4,761.7,59.0,2.0,15.5,24.0
2020,4,8,17,755.2,761.5,59.0,1.0,15.5,24.0
2020,4,8,20,756.4,762.7,86.0,1.0,18.0,20.5
2020,4,8,23,757.3,763.6,96.0,1.0,17.8,18.5
2020,4,9,2,756.7,763.0,98.0,1.0,16.5,16.9
2020,4,9,5,756.4,762.7,99.0,2.0,15.6,15.8
2020,4,9,8,757.7,764.1,99.0,1.0,17.2,17.4
2020,4,9,11,757.9,764.2,61.0,1.0,16.1,24.1
2020,4,9,14,756.2,762.5,49.0,2.0,15.5,27.2
2020,4,9,17,755.0,761.3,51.0,2.0,16.1,27.1
2020,4,9,20,756.3,762.6,69.0,2.0,16.9,22.9
2020,4,9,23,757.9,764.2,64.0,3.0,13.8,20.9
2020,4,10,2,757.7,764.0,94.0,1.0,16.1,17.1
2020,4,10,5,756.7,763.0,97.0,2.0,15.5,15.9
2020,4,10,8,758.4,764.7,93.0,1.0,16.8,18.0
2020,4,10,11,758.5,764.8,42.0,3.0,10.9,24.7
2020,4,10,14,756.8,763.1,39.0,2.0,11.4,26.5
2020,4,10,17,755.4,761.7,39.0,4.0,10.7,25.7
2020,4,10,20,756.7,763.0,61.0,4.0,15.2,23.2
2020,4,10,23,757.4,763.7,75.0,1.0,15.0,19.6
2020,4,11,2,756.2,762.5,87.0,1.0,16.4,18.7
2020,4,11,5,755.0,761.3,86.0,1.0,16.5,18.9
2020,4,11,8,756.1,762.4,88.0,1.0,17.7,19.8
2020,4,11,11,755.9,762.2,82.0,1.0,18.5,21.8
2020,4,11,14,754.3,760.6,84.0,1.0,20.6,23.5
2020,4,11,17,753.6,759.9,94.0,4.0,19.6,20.6
2020,4,11,20,755.0,761.3,94.0,5.0,18.9,19.9
2020,4,11,23,757.2,763.6,91.0,5.0,15.4,16.9
2020,4,12,2,757.4,763.8,83.0,3.0,13.2,16.1
2020,4,12,5,757.8,764.2,77.0,5.0,10.7,14.7
2020,4,12,8,759.4,765.8,69.0,7.0,9.8,15.5
2020,4,12,11,759.3,765.7,43.0,9.0,6.3,19.2
2020,4,12,14,757.4,763.8,33.0,6.0,5.6,22.7
2020,4,12,17,756.7,763.1,30.0,7.0,4.3,22.8
2020,4,12,20,758.2,764.6,63.0,3.0,9.0,16.1
2020,4,12,23,759.4,765.9,75.0,3.0,8.7,13.1
2020,4,13,2,759.2,765.7,74.0,2.0,6.2,10.7
2020,4,13,5,759.2,765.7,81.0,2.0,5.5,8.6
2020,4,13,8,760.3,766.8,51.0,2.0,4.8,14.9
2020,4,13,11,760.0,766.4,29.0,5.0,1.7,20.4
2020,4,13,14,757.8,764.2,27.0,2.0,4.2,24.4
2020,4,13,17,757.2,763.6,33.0,3.0,4.6,21.6
2020,4,13,20,757.7,764.2,71.0,2.0,11.8,17.1
2020,4,13,23,758.4,764.8,76.0,2.0,11.3,15.6
2020,4,14,2,757.1,763.5,83.0,1.0,11.9,14.8
2020,4,14,5,756.7,763.0,93.0,2.0,11.3,12.4
2020,4,14,8,758.4,764.8,80.0,1.0,11.7,15.2
2020,4,14,11,758.5,764.8,59.0,1.0,11.3,19.6
2020,4,14,14,756.5,762.9,38.0,2.0,6.7,21.7
2020,4,14,17,755.5,761.8,46.0,2.0,9.1,21.2
2020,4,14,20,756.5,763.0,78.0,2.0,13.1,17.0
2020,4,14,23,757.0,763.4,93.0,2.0,13.0,14.2
2020,4,15,2,756.1,762.4,97.0,2.0,12.2,12.7
2020,4,15,5,755.8,762.2,97.0,2.0,11.2,11.7
2020,4,15,8,757.3,763.7,85.0,1.0,12.8,15.3
2020,4,15,11,756.6,763.0,39.0,3.0,8.7,23.5
2020,4,15,14,754.3,760.6,39.0,2.0,10.9,25.9
2020,4,15,17,753.5,759.8,37.0,2.0,11.1,27.1
2020,4,15,20,754.2,760.5,58.0,2.0,13.8,22.5
2020,4,15,23,754.7,761.0,93.0,1.0,15.3,16.5
2020,4,16,2,753.9,760.2,97.0,2.0,14.9,15.4
2020,4,16,5,754.1,760.4,97.0,1.0,14.2,14.6
2020,4,16,8,756.0,762.3,98.0,1.0,17.4,17.8
2020,4,16,11,756.1,762.4,59.0,3.0,16.0,24.6
2020,4,16,14,753.7,760.0,53.0,3.0,17.4,27.9
2020,4,16,17,753.0,759.3,55.0,3.0,17.2,27.1
2020,4,16,20,753.8,760.1,65.0,3.0,16.8,23.8
2020,4,16,23,755.2,761.4,77.0,1.0,16.6,20.8
2020,4,17,2,754.9,761.2,96.0,2.0,16.2,16.9
2020,4,17,5,755.0,761.3,97.0,1.0,16.5,17.0
2020,4,17,8,756.6,762.9,86.0,1.0,18.4,20.9
2020,4,17,11,756.4,762.6,61.0,2.0,17.7,25.8
2020,4,17,14,754.9,761.2,56.0,2.0,17.5,27.1
2020,4,17,17,753.4,759.6,53.0,2.0,17.0,27.5
2020,4,17,20,753.5,759.7,81.0,1.0,19.5,23.0
2020,4,17,23,754.8,761.0,91.0,1.0,20.1,21.7
2020,4,18,2,754.4,760.6,96.0,1.0,19.5,20.2
2020,4,18,5,754.3,760.6,98.0,1.0,18.9,19.3
2020,4,18,8,755.3,761.6,97.0,1.0,20.7,21.2
2020,4,18,11,755.6,761.8,67.0,2.0,19.0,25.6
2020,4,18,14,753.5,759.7,65.0,2.0,19.2,26.4
2020,4,18,17,752.6,758.8,67.0,3.0,19.4,26.1
2020,4,18,20,753.0,759.2,71.0,2.0,19.0,24.7
2020,4,18,23,754.0,760.2,77.0,3.0,19.5,23.8
2020,4,19,2,753.4,759.7,90.0,1.0,20.5,22.3
2020,4,19,5,753.2,759.4,97.0,1.0,20.6,21.1
2020,4,19,8,754.3,760.6,95.0,1.0,22.1,23.0
2020,4,19,11,754.2,760.4,72.0,2.0,21.9,27.5
2020,4,19,14,752.6,758.8,65.0,2.0,21.7,29.0
2020,4,19,17,751.3,757.4,64.0,3.0,21.9,29.5
2020,4,19,20,752.4,758.6,77.0,2.0,22.1,26.5
2020,4,19,23,753.5,759.7,88.0,2.0,22.5,24.7
2020,4,20,2,752.8,758.9,96.0,1.0,22.7,23.3
2020,4,20,5,752.7,758.8,98.0,1.0,22.1,22.5
2020,4,20,8,754.6,760.8,95.0,1.0,23.7,24.6
2020,4,20,11,754.6,760.7,71.0,3.0,21.6,27.4
2020,4,20,14,752.2,758.4,59.0,3.0,21.1,30.0
2020,4,20,17,751.0,757.1,62.0,2.0,21.9,30.0
2020,4,20,20,752.4,758.5,72.0,4.0,21.8,27.3
2020,4,20,23,753.4,759.5,91.0,3.0,23.6,25.2
2020,4,21,2,753.1,759.2,91.0,3.0,23.4,25.0
2020,4,21,5,752.4,758.5,94.0,1.0,23.2,24.3
2020,4,21,8,753.4,759.5,86.0,2.0,23.2,25.8
2020,4,21,11,753.4,759.5,76.0,3.0,23.0,27.7
2020,4,21,14,751.6,757.8,75.0,2.0,23.5,28.4
2020,4,21,17,751.3,757.4,75.0,4.0,22.7,27.6
2020,4,21,20,752.5,758.6,84.0,3.0,22.9,25.9
2020,4,21,23,754.0,760.2,90.0,2.0,23.5,25.3
2020,4,22,2,753.6,759.7,86.0,6.0,20.6,23.1
2020,4,22,5,753.8,760.0,96.0,5.0,19.1,19.8
2020,4,22,8,755.1,761.3,97.0,3.0,18.7,19.2
2020,4,22,11,755.3,761.6,98.0,2.0,18.7,19.1
2020,4,22,14,755.1,761.4,98.0,3.0,16.8,17.2
2020,4,22,17,754.6,760.9,95.0,4.0,17.1,18.0
2020,4,22,20,756.7,763.1,98.0,4.0,15.9,16.3
2020,4,22,23,756.1,762.5,98.0,2.0,17.2,17.6
2020,4,23,2,756.1,762.4,97.0,4.0,16.6,17.1
2020,4,23,5,757.0,763.4,96.0,2.0,16.0,16.7
2020,4,23,8,757.8,764.2,97.0,2.0,16.7,17.2
2020,4,23,11,758.4,764.8,92.0,4.0,16.7,18.1
2020,4,23,14,757.6,764.0,85.0,4.0,16.6,19.2
2020,4,23,17,756.7,763.1,87.0,2.0,16.2,18.4
2020,4,23,20,756.8,763.2,86.0,3.0,15.4,17.8
2020,4,23,23,759.0,765.4,84.0,2.0,14.7,17.5
2020,4,24,2,757.8,764.2,88.0,3.0,14.9,16.9
2020,4,24,5,758.2,764.5,81.0,3.0,13.1,16.4
2020,4,24,8,759.3,765.7,91.0,4.0,14.0,15.5
2020,4,24,11,760.3,766.6,77.0,5.0,13.9,18.0
2020,4,24,14,758.6,765.1,95.0,4.0,15.1,15.9
2020,4,24,17,758.3,764.8,93.0,3.0,15.3,16.5
2020,4,24,20,758.8,765.2,97.0,1.0,15.3,15.8
2020,4,24,23,759.7,766.1,97.0,2.0,14.1,14.5
2020,4,25,2,758.4,764.8,97.0,1.0,14.2,14.6
2020,4,25,5,757.6,764.0,97.0,1.0,14.1,14.5
2020,4,25,8,758.6,765.1,88.0,2.0,14.7,16.7
2020,4,25,11,758.2,764.5,64.0,2.0,14.4,21.5
2020,4,25,14,756.7,763.0,57.0,1.0,14.6,23.7
2020,4,25,17,755.9,762.3,61.0,1.0,15.2,23.2
2020,4,25,20,757.1,763.5,85.0,1.0,17.6,20.2
2020,4,25,23,758.4,764.8,96.0,1.0,18.0,18.7
2020,4,26,2,757.3,763.6,98.0,1.0,17.4,17.8
2020,4,26,5,756.9,763.2,98.0,1.0,17.2,17.6
2020,4,26,8,757.4,763.8,93.0,1.0,18.3,19.5
2020,4,26,11,757.9,764.2,62.0,4.0,16.8,24.6
2020,4,26,14,755.9,762.2,54.0,3.0,16.1,26.2
2020,4,26,17,755.4,761.7,52.0,2.0,15.5,26.2
2020,4,26,20,756.7,763.0,85.0,2.0,18.4,21.1
2020,4,26,23,757.0,763.3,83.0,2.0,16.4,19.4
2020,4,27,2,756.4,762.7,87.0,2.0,16.3,18.5
2020,4,27,5,756.4,762.7,80.0,3.0,15.3,18.9
2020,4,27,8,757.5,763.8,73.0,2.0,16.5,21.6
2020,4,27,11,757.7,764.0,40.0,3.0,12.7,27.5
2020,4,27,14,756.2,762.4,34.0,3.0,12.4,30.0
2020,4,27,17,755.5,761.8,35.0,2.0,13.0,30.2
2020,4,27,20,756.4,762.7,77.0,2.0,17.4,21.7
2020,4,27,23,757.3,763.6,92.0,2.0,17.4,18.8
2020,4,28,2,757.0,763.2,95.0,1.0,17.7,18.6
2020,4,28,5,757.0,763.2,98.0,2.0,17.4,17.8
2020,4,28,8,758.0,764.3,90.0,1.0,19.0,20.7
2020,4,28,11,757.5,763.7,42.0,1.0,14.0,28.2
2020,4,28,14,755.8,762.0,36.0,2.0,13.9,30.7
2020,4,28,17,754.7,760.9,26.0,3.0,9.0,30.7
2020,4,28,20,755.6,761.8,55.0,3.0,16.3,26.1
2020,4,28,23,757.0,763.3,72.0,3.0,18.0,23.4
2020,4,29,2,756.5,762.7,92.0,0.0,18.9,20.3
2020,4,29,5,756.7,763.0,98.0,1.0,18.2,18.6
2020,4,29,8,757.9,764.2,92.0,1.0,19.6,21.0
2020,4,29,11,757.5,763.7,55.0,3.0,17.0,26.8
2020,4,29,14,755.8,762.1,38.0,2.0,13.8,29.7
2020,4,29,17,754.7,760.9,37.0,2.0,14.0,30.4
2020,4,29,20,755.8,762.1,71.0,1.0,18.1,23.7
2020,4,29,23,756.7,762.9,90.0,1.0,18.7,20.4
2020,4,30,2,755.8,762.0,95.0,1.0,18.6,19.5
2020,4,30,5,755.5,761.8,98.0,2.0,19.1,19.5
2020,4,30,8,756.5,762.7,82.0,1.0,20.8,24.1
2020,4,30,11,756.4,762.7,54.0,2.0,17.4,27.6
2020,4,30,14,754.8,761.0,32.0,4.0,11.5,30.0
2020,4,30,17,753.6,759.8,31.0,2.0,10.9,29.9
2020,4,30,20,753.7,759.9,61.0,1.0,16.3,24.3
2020,4,30,23,754.3,760.5,74.0,1.0,17.2,22.1
2020,5,1,2,753.5,759.7,89.0,2.0,20.7,22.7
2020,5,1,5,753.6,759.8,96.0,1.0,19.8,20.5
2020,5,1,8,754.6,760.9,82.0,1.0,21.2,24.5
2020,5,1,11,754.3,760.5,64.0,3.0,20.3,27.8
2020,5,1,14,752.3,758.5,56.0,2.0,19.6,29.3
2020,5,1,17,751.3,757.4,58.0,1.0,20.0,29.2
2020,5,1,20,751.9,758.1,71.0,2.0,21.2,27.0
2020,5,1,23,752.6,758.8,80.0,3.0,21.8,25.6
2020,5,2,2,751.3,757.5,88.0,2.0,22.3,24.5
2020,5,2,5,751.3,757.4,90.0,2.0,22.3,24.1
2020,5,2,8,752.8,758.9,85.0,2.0,22.5,25.3
2020,5,2,11,752.5,758.7,71.0,2.0,22.0,27.8
2020,5,2,14,750.7,756.8,64.0,3.0,21.9,29.5
2020,5,2,17,749.1,755.2,60.0,2.0,21.2,29.8
2020,5,2,20,749.7,755.8,75.0,3.0,21.8,26.7
2020,5,2,23,750.7,756.9,87.0,2.0,23.0,25.4
2020,5,3,2,750.1,756.3,91.0,2.0,22.9,24.5
2020,5,3,5,750.4,756.5,94.0,1.0,22.8,23.9
2020,5,3,8,751.8,757.9,81.0,2.0,22.2,25.8
2020,5,3,11,751.7,757.9,62.0,2.0,22.5,30.7
2020,5,3,14,749.7,755.8,50.0,2.0,21.5,33.4
2020,5,3,17,748.6,754.6,49.0,1.0,21.2,33.4
2020,5,3,20,749.5,755.6,67.0,3.0,22.6,29.4
2020,5,3,23,751.0,757.1,84.0,4.0,24.6,27.6
2020,5,4,2,750.6,756.7,90.0,3.0,24.6,26.4
2020,5,4,5,750.5,756.6,87.0,1.0,23.4,25.8
2020,5,4,8,751.8,757.9,83.0,2.0,23.7,26.9
2020,5,4,11,751.9,758.0,67.0,2.0,23.8,30.7
2020,5,4,14,750.4,756.5,54.0,3.0,22.8,33.4
2020,5,4,17,749.4,755.5,64.0,4.0,23.9,31.6
2020,5,4,20,749.9,756.0,79.0,4.0,24.6,28.7
2020,5,4,23,751.0,757.0,80.0,4.0,23.9,27.7
2020,5,5,2,749.7,755.8,87.0,3.0,24.3,26.7
2020,5,5,5,749.5,755.5,88.0,2.0,24.2,26.4
2020,5,5,8,750.9,757.0,85.0,3.0,24.3,27.1
2020,5,5,11,751.0,757.0,68.0,4.0,24.3,31.0
2020,5,5,14,749.2,755.2,57.0,5.0,23.2,32.9
2020,5,5,17,748.2,754.3,59.0,5.0,23.2,32.3
2020,5,5,20,749.2,755.2,77.0,3.0,24.2,28.7
2020,5,5,23,750.1,756.2,78.0,4.0,23.6,27.8
2020,5,6,2,749.7,755.8,87.0,2.0,23.9,26.3
2020,5,6,5,749.5,755.5,96.0,1.0,23.8,24.5
2020,5,6,8,750.7,756.7,76.0,3.0,23.6,28.3
2020,5,6,11,751.0,757.0,67.0,4.0,23.6,30.5
2020,5,6,14,749.8,755.8,64.0,5.0,23.8,31.5
2020,5,6,17,748.1,754.2,62.0,5.0,23.8,32.1
2020,5,6,20,748.9,754.9,83.0,4.0,25.5,28.7
2020,5,6,23,750.1,756.1,89.0,3.0,25.7,27.7
2020,5,7,2,749.8,755.9,90.0,3.0,25.6,27.4
2020,5,7,5,750.1,756.2,88.0,2.0,25.1,27.3
2020,5,7,8,751.0,757.0,86.0,3.0,25.4,28.0
2020,5,7,11,751.2,757.3,73.0,5.0,24.2,29.6
2020,5,7,14,749.8,755.8,70.0,5.0,24.7,30.9
2020,5,7,17,748.3,754.3,69.0,4.0,24.7,31.1
2020,5,7,20,748.7,754.8,82.0,4.0,25.3,28.7
2020,5,7,23,749.5,755.6,87.0,5.0,25.5,27.9
2020,5,8,2,749.0,755.1,87.0,4.0,25.4,27.8
2020,5,8,5,748.9,754.9,90.0,3.0,25.7,27.5
2020,5,8,8,750.7,756.8,87.0,3.0,25.8,28.2
2020,5,8,11,751.1,757.2,80.0,5.0,25.8,29.7
2020,5,8,14,749.7,755.8,70.0,4.0,25.3,31.5
2020,5,8,17,748.6,754.6,70.0,5.0,25.0,31.2
2020,5,8,20,749.3,755.4,82.0,3.0,25.5,28.9
2020,5,8,23,750.6,756.7,89.0,3.0,25.9,27.9
2020,5,9,2,750.5,756.6,89.0,4.0,25.9,27.9
2020,5,9,5,750.1,756.1,89.0,2.0,25.5,27.5
2020,5,9,8,751.1,757.2,86.0,1.0,25.6,28.2
2020,5,9,11,751.2,757.3,70.0,3.0,24.5,30.7
2020,5,9,14,750.3,756.4,69.0,3.0,25.0,31.4
2020,5,9,17,748.9,754.9,68.0,5.0,24.7,31.4
2020,5,9,20,749.7,755.8,84.0,5.0,26.0,29.0
2020,5,9,23,751.0,757.1,86.0,3.0,25.8,28.4
2020,5,10,2,750.7,756.8,83.0,3.0,25.1,28.3
2020,5,10,5,750.7,756.7,88.0,2.0,25.6,27.8
2020,5,10,8,751.8,757.9,87.0,2.0,25.7,28.1
2020,5,10,11,752.2,758.3,72.0,2.0,25.5,31.2
2020,5,10,14,751.0,757.0,69.0,4.0,23.9,30.3
2020,5,10,17,750.4,756.5,83.9,3.0,23.0,26.6
2020,5,10,20,751.7,757.9,99.0,2.0,23.5,23.7
2020,5,10,23,752.4,758.5,99.0,1.0,23.7,23.9
2020,5,11,2,751.6,757.7,99.0,1.0,23.6,23.8
2020,5,11,5,751.9,758.2,99.0,1.0,23.2,23.4
2020,5,11,8,753.4,759.6,99.0,2.0,25.1,25.3
2020,5,11,11,752.9,759.1,74.0,1.0,25.5,30.7
2020,5,11,14,750.7,756.9,63.0,2.0,24.2,32.2
2020,5,11,17,749.7,755.8,77.0,3.0,23.5,28.0
2020,5,11,20,752.0,758.2,96.0,4.0,22.7,23.3
2020,5,11,23,752.6,758.8,99.0,2.0,22.9,23.1
2020,5,12,2,751.7,757.9,99.0,2.0,22.9,23.1
2020,5,12,5,751.8,757.9,98.0,1.0,22.6,23.0
2020,5,12,8,753.2,759.4,94.0,2.0,22.8,23.9
2020,5,12,11,753.4,759.6,78.0,2.0,23.9,28.2
2020,5,12,14,752.0,758.2,67.0,3.0,22.5,29.3
2020,5,12,17,751.4,757.6,67.0,2.0,22.4,29.2
2020,5,12,20,752.4,758.5,83.0,2.0,23.0,26.2
2020,5,12,23,753.0,759.1,91.0,1.0,23.1,24.7
2020,5,13,2,752.2,758.4,92.0,1.0,23.2,24.5
2020,5,13,5,752.5,758.7,96.0,2.0,23.3,23.9
2020,5,13,8,753.6,759.7,80.0,1.0,23.2,27.0
2020,5,13,11,753.4,759.6,65.0,2.0,23.1,30.5
2020,5,13,14,751.6,757.7,66.0,4.0,23.3,30.4
2020,5,13,17,751.6,757.8,88.0,2.0,24.8,27.0
2020,5,13,20,752.6,758.8,85.0,2.0,22.9,25.7
2020,5,13,23,753.7,759.9,78.0,3.0,20.8,24.9
2020,5,14,2,752.9,759.1,76.0,2.0,20.0,24.6
2020,5,14,5,752.6,758.8,78.0,2.0,19.5,23.6
2020,5,14,8,753.5,759.7,77.0,2.0,20.3,24.7
2020,5,14,11,753.4,759.5,77.0,2.0,23.1,27.5
2020,5,14,14,751.2,757.3,71.0,5.0,23.2,29.1
2020,5,14,17,750.0,756.1,70.0,6.0,22.6,28.7
2020,5,14,20,750.2,756.4,78.0,6.0,23.5,27.7
2020,5,14,23,751.2,757.3,83.0,3.0,24.0,27.2
2020,5,15,2,750.3,756.4,94.0,1.0,24.3,25.4
2020,5,15,5,750.2,756.4,96.0,1.0,24.4,25.0
2020,5,15,8,750.7,756.8,93.0,1.0,24.9,26.2
2020,5,15,11,750.7,756.7,72.0,5.0,24.0,29.6
2020,5,15,14,748.9,754.9,64.0,5.0,24.0,31.7
2020,5,15,17,747.7,753.7,66.0,7.0,23.8,31.0
2020,5,15,20,749.0,755.1,72.0,5.0,22.9,28.5
2020,5,15,23,750.5,756.6,86.0,1.0,24.5,27.1
2020,5,16,2,749.8,755.8,94.0,1.0,24.0,25.1
2020,5,16,5,749.8,755.8,98.0,1.0,24.2,24.6
2020,5,16,8,750.7,756.7,79.0,1.0,23.8,27.8
2020,5,16,11,750.4,756.5,61.0,2.0,22.5,31.0
2020,5,16,14,748.7,754.8,58.0,3.0,22.1,31.4
2020,5,16,17,747.7,753.8,60.0,2.0,22.6,31.4
2020,5,16,20,748.9,755.1,98.0,2.0,22.3,22.7
2020,5,16,23,750.0,756.1,99.0,1.0,23.1,23.3
2020,5,17,2,748.8,754.9,99.0,2.0,23.0,23.2
2020,5,17,5,748.5,754.6,99.0,1.0,22.5,22.7
2020,5,17,8,749.3,755.5,99.0,1.0,24.8,25.0
2020,5,17,11,749.3,755.5,73.0,2.0,23.8,29.2
2020,5,17,14,747.3,753.4,61.0,2.0,23.3,31.8
2020,5,17,17,746.1,752.2,65.0,2.0,23.2,30.6
2020,5,17,20,746.9,753.0,84.0,5.0,25.4,28.4
2020,5,17,23,748.3,754.4,98.0,2.0,22.4,22.8
2020,5,18,2,746.9,753.0,99.0,2.0,22.6,22.8
2020,5,18,5,746.5,752.6,99.0,1.0,22.5,22.7
2020,5,18,8,747.9,754.0,99.0,1.0,23.7,23.9
2020,5,18,11,747.8,754.0,81.0,1.0,24.6,28.2
2020,5,18,14,746.5,752.7,73.0,2.0,24.1,29.5
2020,5,18,17,745.9,752.1,79.0,1.0,24.1,28.1
2020,5,18,20,746.8,753.0,95.0,1.0,25.3,26.2
2020,5,18,23,748.2,754.3,88.0,2.0,23.9,26.1
2020,5,19,2,747.7,753.8,94.0,1.0,21.8,22.9
